id_player,player_name,nationality,field_position,position,weight(kg),height(cm),age,id_team,player_image
250196584,Axel Camblan,France,Forward,UNKNOWN,,,21,2601306,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196584.jpg
250196581,Elvis Isaac,Nigeria,Forward,,,,22,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196581.jpg
250196544,Tommaso Corazza,Italy,Defender,,,,20,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196544.jpg
250196542,Federico Ravaglia,Italy,Goalkeeper,,,,24,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196542.jpg
250195173,Pietro Comi,Italy,Defender,,,,19,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250195173.jpg
250194271,Jacob Hödl,Austria,Midfielder,UNKNOWN,,,17,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250194271.jpg
250193410,Alberto Manzoni,Italy,Midfielder,,,,19,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250193410.jpg
250192873,Arjan Malić,Slovenia,Midfielder,,,,19,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250192873.jpg
250192699,Mauro Couto,Portugal,Forward,,,,18,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250192699.jpg
250192639,Lorin Jetzer,Switzerland,Defender,,,,18,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250192639.jpg
250192405,Michael Anthony Bresser,Netherlands,Defender,UNKNOWN,,,17,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250192405.jpg
250192269,Antonio Fernandez,Spain,Midfielder,UNKNOWN,,,16,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250192269.jpg
250190780,Jimi Gower,England,Midfielder,,,,20,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250190780.jpg
250190776,Maldini Kacurri,Albania,Defender,,,,19,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250190776.jpg
250190774,Jack Porter,England,Goalkeeper,,,,16,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250190774.jpg
250190375,Guillermo Fernandez,Spain,Midfielder,,,,16,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250190375.jpg
250190232,Ismail Ka,Netherlands,Goalkeeper,,,,18,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250190232.jpg
250190117,Ibrahim Mbaye,France,Forward,UNKNOWN,,,16,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250190117.jpg
250189610,Viggo Gebel,Germany,Midfielder,UNKNOWN,,,16,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250189610.jpg
250189230,Joshua Robinson,England,Defender,,,,19,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250189230.jpg
250189174,Marco Palestra,Italy,Defender,,,,19,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250189174.jpg
250189136,Gerónimo Spina,Argentina,Defender,,,,19,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250189136.jpg
250188470,Lilian Baret,France,Midfielder,,,,18,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250188470.jpg
250188129,Arthur,Brazil,Defender,,,,21,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250188129.jpg
250187771,Tijn Smolenaars,Netherlands,Goalkeeper,UNKNOWN,,,19,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250187771.jpg
250185049,Samuel Nibombe,Belgium,Defender,,,,17,50023,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250185049.jpg
250184504,Oliver Sorg,Austria,Defender,UNKNOWN,,,17,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250184504.jpg
250183894,Antal Yaakobishvili,Hungary,Defender,,,,20,2602798,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250183894.jpg
250183341,Saimon Bouabre,France,Midfielder,,,,18,50023,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250183341.jpg
250182971,Zine-Eddine Oulad M'Hand,Netherlands,Midfielder,UNKNOWN,,,21,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250182971.jpg
250180112,Tygo Land,Netherlands,Midfielder,UNKNOWN,,,18,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250180112.jpg
250180111,Zepiqueno Redmond,Netherlands,Forward,UNKNOWN,,,18,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250180111.jpg
250180059,João Simões,Portugal,Midfielder,,,,17,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250180059.jpg
250179734,Lucas Dominguez,Spain,Defender,,,,18,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250179734.jpg
250179137,Iván Fresneda,Spain,Defender,,,,20,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250179137.jpg
250179078,Tyler Meiser,Germany,Defender,UNKNOWN,,,17,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250179078.jpg
250178085,Mannou Berger,Netherlands,Goalkeeper,,,,20,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250178085.jpg
250178076,Nathan Butler-Oyedeji,England,Forward,,,,21,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250178076.jpg
250177933,Nicola Bagnolini,Italy,Goalkeeper,,,,20,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177933.jpg
250177819,Jacob Wright,England,Midfielder,,,,19,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177819.jpg
250177612,Yoram Zague,France,Defender,UNKNOWN,,,18,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177612.jpg
250177593,Naoufel El Hannach,France,Defender,,,,17,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177593.jpg
250177433,Valentin Oelz,Austria,Goalkeeper,,,,19,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177433.jpg
250177426,Oliver Lukic,Austria,Midfielder,UNKNOWN,,,18,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177426.jpg
250177381,Davide Bartesaghi,Italy,Defender,UNKNOWN,,,18,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177381.jpg
250177259,Leandro Santos,Portugal,Defender,,,,19,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177259.jpg
250176532,Fran González,Spain,Goalkeeper,UNKNOWN,,,19,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176532.jpg
250176488,Jacobo Ramón,Spain,Defender,UNKNOWN,,,19,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176488.jpg
250176477,Francis Onyeka,Germany,Midfielder,,,,17,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176477.jpg
250176229,Max Schmitt,Germany,Goalkeeper,UNKNOWN,,,18,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176229.jpg
250176213,Mike Aidoo,Italy,Defender,,,,19,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176213.jpg
250176212,Thomas Berenbruch,Italy,Midfielder,,,,19,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176212.jpg
250176188,Mats Seiler,Switzerland,Defender,,,,19,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176188.jpg
250176181,Jashar Dema,Kosovo,Midfielder,,,,19,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176181.jpg
250174995,Matteo Bignetti,Austria,Goalkeeper,,,,20,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174995.jpg
250174331,Miguel Chaiwa,Zambia,Midfielder,UNKNOWN,,,20,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250174331.jpg
250173127,Tajon Buchanan,Canada,Forward,WINGER,,,25,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250173127.jpg
250172534,Vuk Draškić,Serbia,Goalkeeper,,,,17,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172534.jpg
250171662,Enric García,Spain,Midfielder,,,,18,2602798,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171662.jpg
250171659,Adam Aznou,Spain,Defender,UNKNOWN,,,18,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171659.jpg
250171100,Filippo Terracciano,Italy,Defender,,,,21,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250171100.jpg
250170952,Dennis Seimen,Germany,Goalkeeper,UNKNOWN,,,18,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170952.jpg
250170141,Kjell Wätjen,Germany,Midfielder,UNKNOWN,,,18,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170141.jpg
250170133,Almugera Kabar,Germany,Defender,UNKNOWN,,,18,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250170133.jpg
250169918,Leon Grgic,Austria,Forward,,,,18,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169918.jpg
250169894,Francisco Silva,Portugal,Goalkeeper,,,,18,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169894.jpg
250169891,Luis Gomes,Portugal,Forward,,,,20,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169891.jpg
250169577,Áron Yaakobishvili,Hungary,Goalkeeper,,,,18,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169577.jpg
250169576,Diego Kochen,USA,Goalkeeper,UNKNOWN,,,18,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169576.jpg
250168729,Filippo Mane,Italy,Defender,UNKNOWN,,,19,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250168729.jpg
250168060,Lucas Michal,France,Midfielder,,,,19,50023,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250168060.jpg
250166787,Martin Mišovič,Slovakia,Forward,,,,20,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250166787.jpg
250165547,Daniil Khudiakov,Russia,Goalkeeper,UNKNOWN,,,20,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250165547.jpg
250164989,André Gomes,Portugal,Goalkeeper,UNKNOWN,,,20,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164989.jpg
250164860,Daniel Rus,Czechia,Forward,,,,18,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164860.jpg
250164853,Lukáš Penxa,Czechia,Defender,,,,20,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164853.jpg
250164740,Tommy Setford,Netherlands,Goalkeeper,UNKNOWN,,,18,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164740.jpg
250164626,Ander Astralaga,Spain,Goalkeeper,UNKNOWN,,,20,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164626.jpg
250164169,Louis Mouquet,France,Goalkeeper,UNKNOWN,,,20,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164169.jpg
250164068,Lapo Nava,Italy,Goalkeeper,,,,20,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164068.jpg
250164054,Kevin Zeroli,Italy,Midfielder,UNKNOWN,,,19,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250164054.jpg
250163658,Salko Hamzic,Austria,Goalkeeper,,,,18,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163658.jpg
250163505,Tommaso Del Lungo,Italy,Defender,,,,20,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163505.jpg
250163224, Abdoulaye Ndiaye,Senegal,Defender,UNKNOWN,,,22,2601306,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250163224.jpg
250162627,Yann Lienard,France,Goalkeeper,GOALKEEPER,,,21,50023,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250162627.jpg
250162176,Vanja Vlahović,Serbia,Forward,UNKNOWN,,,20,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250162176.jpg
250160990,Diego Callai,Italy,Goalkeeper,UNKNOWN,,,20,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250160990.jpg
250160835,Kiril Fesiun,Ukraine,Goalkeeper,UNKNOWN,,,22,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250160835.jpg
250154332,Giovanni Daffara,Italy,Goalkeeper,,,,19,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154332.jpg
250154301,Sergio Mestre,Spain,Goalkeeper,,,,19,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250154301.jpg
250153773,Stefan Leković,Serbia,Defender,UNKNOWN,,,20,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153773.jpg
250153677,Jorne Spileers,Belgium,Defender,UNKNOWN,,,19,50043,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153677.jpg
250153412,Frans Krätzig,Germany,Defender,UNKNOWN,,,21,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153412.jpg
250153408,Silas Ostrzinski,Germany,Goalkeeper,GOALKEEPER,,,20,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153408.jpg
250150470,Zane Monlouis,England,Defender,,,,21,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250150470.jpg
250148144,Niek Schiks,Netherlands,Goalkeeper,GOALKEEPER,,,20,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250148144.jpg
250139387,Arijon Ibrahimovic,Germany,Midfielder,,,,18,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250139387.jpg
250139028,Ivan Guteša,Serbia,Goalkeeper,,,,22,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250139028.jpg
250138956,Diogo Prioste,Portugal,Midfielder,,,,20,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138956.jpg
250138950,Diogo Pinto,Portugal,Goalkeeper,UNKNOWN,,,20,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138950.jpg
250138635,Adrian Bajrami,Albania,Defender,UNKNOWN,,,22,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138635.jpg
250138286,Adam Hrdina,Slovakia,Goalkeeper,UNKNOWN,,,20,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138286.jpg
250138239,Joshua Wilson-Esbrand,England,Defender,,,,21,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250138239.jpg
250137521,Juan Musso,Argentina,Goalkeeper,UNKNOWN,,,30,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250137521.jpg
250135608,Harvey Davies,England,Goalkeeper,UNKNOWN,,,21,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250135608.jpg
250135499,Antonio Gomis,Spain,Goalkeeper,,,,21,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250135499.jpg
250135497,Aitor Gismera,Spain,Midfielder,UNKNOWN,,,20,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250135497.jpg
250129928,Bryan Okoh,Switzerland,Defender,,,,21,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250129928.jpg
250129831,Ilias Kostis,Greece,Defender,UNKNOWN,,,21,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250129831.jpg
250128898,Hugo Siquet,Belgium,Defender,FULL_BACK,,,22,50043,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250128898.jpg
250127502,Emil Holm,Sweden,Defender,,,,24,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250127502.jpg
250127149,Ameen Al-Dakhil,Belgium,Defender,,,,22,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250127149.jpg
250127130,Jakub Surovčík,Slovakia,Goalkeeper,,,,22,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250127130.jpg
250124400,Tyler Morton,England,Midfielder,UNKNOWN,,,22,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250124400.jpg
250123440,Yehor Nazaryna,Ukraine,Midfielder,CENTRAL_MIDFIELDER,,,27,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250123440.jpg
250119144,Leonidas Stergiou,Switzerland,Defender,,,,22,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250119144.jpg
250118962,Nathanaël Mbuku,DR Congo,Forward,,,,22,50164,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250118962.jpg
250118787,Maarten Vandevoordt,Belgium,Goalkeeper,GOALKEEPER,,,22,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250118787.jpg
250117408,Samuel Soares,Portugal,Goalkeeper,GOALKEEPER,,,22,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250117408.jpg
250116069,Mathias Ross,Denmark,Defender,,,,23,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250116069.jpg
250113263,Vitězslav Jaroš,Czechia,Goalkeeper,,,,23,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113263.jpg
250112488,Rafael Tolói,Italy,Defender,CENTRE_BACK,,,34,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112488.jpg
250109859,Vladan Kovačević,Serbia,Goalkeeper,UNKNOWN,,,26,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250109859.jpg
250109381,Maik Nawrocki,Poland,Defender,,,,23,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250109381.jpg
250109378,Marcel Lotka,Germany,Goalkeeper,,,,23,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250109378.jpg
250108031,Irakli Azarov,Georgia,Defender,UNKNOWN,,,22,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250108031.jpg
250106979,Arnau Tenas,Spain,Goalkeeper,UNKNOWN,,,23,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250106979.jpg
250106880,Viljami Sinisalo,Finland,Goalkeeper,UNKNOWN,,,23,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250106880.jpg
250105664,Daniel Peretz,Israel,Goalkeeper,GOALKEEPER,,,24,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250105664.jpg
250104101,Yannik Keitel,Germany,Midfielder,,,,24,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250104101.jpg
250103498,Martin Trnovský,Slovakia,Goalkeeper,GOALKEEPER,,,24,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250103498.jpg
250101698,Stephen Welsh,Scotland,Defender,CENTRE_BACK,,,24,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101698.jpg
250096761,Josep Martínez,Spain,Goalkeeper,UNKNOWN,,,26,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250096761.jpg
250088389,Emir Karic,Austria,Midfielder,,,,27,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088389.jpg
250088122,Jordan Teze,Netherlands,Defender,FULL_BACK,,,25,50023,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088122.jpg
250088117,Armando Obispo,Netherlands,Defender,CENTRE_BACK,,,25,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250088117.jpg
250087542,Abel Ruiz,Spain,Forward,STRIKER,,,24,2602798,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250087542.jpg
250086637,Pau López,Spain,Goalkeeper,GOALKEEPER,77.0,189.0,29,2602798,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250086637.jpg
250082738,Marco Sportiello,Italy,Goalkeeper,GOALKEEPER,,,32,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250082738.jpg
250082625,Marian Shved,Ukraine,Midfielder,WINGER,,,27,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250082625.jpg
250081634,Martin Erlić,Croatia,Defender,UNKNOWN,,,26,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250081634.jpg
250079522,Marcus Edwards,England,Forward,WINGER,,,25,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250079522.jpg
250074072,Dario Marzino,Switzerland,Goalkeeper,GOALKEEPER,,184.0,28,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250074072.jpg
250070418,Fabian Bredlow,Germany,Goalkeeper,UNKNOWN,,191.0,29,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250070418.jpg
250069830,Justin Bijlow,Netherlands,Goalkeeper,GOALKEEPER,,,26,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250069830.jpg
250067821,Marc-Aurèle Caillard,France,Goalkeeper,UNKNOWN,,191.0,30,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250067821.jpg
250066521,Nordin Jackers,Belgium,Goalkeeper,GOALKEEPER,72.0,185.0,27,50043,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250066521.jpg
250065307,Jesús Vallejo,Spain,Defender,CENTRE_BACK,74.0,183.0,27,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250065307.jpg
250064310,Jurij Medveděv,Czechia,Defender,FULL_BACK,,,28,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250064310.jpg
250061507,Neto,Brazil,Goalkeeper,GOALKEEPER,83.0,191.0,35,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250061507.jpg
250058260,Lukas Klostermann,Germany,Defender,FULL_BACK,,,28,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250058260.jpg
250058121,Vojtěch Vorel,Czechia,Goalkeeper,UNKNOWN,,190.0,28,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250058121.jpg
250056735,Ivan Filipović,Croatia,Goalkeeper,UNKNOWN,,,29,50164,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250056735.jpg
250042778,Thomas Lemar,France,Midfielder,UNKNOWN,58.0,170.0,28,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250042778.jpg
250041563,Milan Škriniar,Slovakia,Defender,CENTRE_BACK,80.0,187.0,29,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250041563.jpg
250040599,Niklas Lomb,Germany,Goalkeeper,GOALKEEPER,84.0,188.0,31,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250040599.jpg
250022366,David Pavelka,Czechia,Midfielder,DEFENSIVE_MIDFIELDER,74.0,185.0,33,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250022366.jpg
250017814,Raffaele Di Gennaro,Italy,Goalkeeper,GOALKEEPER,,,31,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250017814.jpg
250015753,Francesco Rossi,Italy,Goalkeeper,GOALKEEPER,,,33,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250015753.jpg
250011071,Scott Bain,Scotland,Goalkeeper,GOALKEEPER,,,32,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250011071.jpg
250000104,Carlo Pinsoglio,Italy,Goalkeeper,UNKNOWN,,,34,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250000104.jpg
108501,Wojciech Szczęsny,Poland,Goalkeeper,GOALKEEPER,84.0,196.0,34,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/108501.jpg
103827,César Azpilicueta,Spain,Defender,FULL_BACK,75.0,178.0,35,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/103827.jpg
101585,Vito Mannone,Italy,Goalkeeper,UNKNOWN,84.0,192.0,36,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/101585.jpg
